Epoch 270 loss = 95.8983 	 PPV@L = 0.755 	 PPV@2L = 0.689 	 First Error = 22
Epoch 271 loss = 95.89278 	 PPV@L = 0.792 	 PPV@2L = 0.689 	 First Error = 22
Epoch 272 loss = 95.88818 	 PPV@L = 0.755 	 PPV@2L = 0.689 	 First Error = 21
Epoch 273 loss = 95.88356 	 PPV@L = 0.755 	 PPV@2L = 0.679 	 First Error = 21
Epoch 274 loss = 95.87988 	 PPV@L = 0.755 	 PPV@2L = 0.698 	 First Error = 21
Epoch 275 loss = 95.87661 	 PPV@L = 0.774 	 PPV@2L = 0.698 	 First Error = 21
Epoch 276 loss = 95.8735 	 PPV@L = 0.774 	 PPV@2L = 0.679 	 First Error = 21
Epoch 277 loss = 95.86767 	 PPV@L = 0.774 	 PPV@2L = 0.679 	 First Error = 21
Epoch 278 loss = 95.86495 	 PPV@L = 0.774 	 PPV@2L = 0.698 	 First Error = 21
Epoch 279 loss = 95.86041 	 PPV@L = 0.717 	 PPV@2L = 0.679 	 First Error = 21
Epoch 280 loss = 95.85636 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 21
Epoch 281 loss = 95.85398 	 PPV@L = 0.792 	 PPV@2L = 0.698 	 First Error = 23
Epoch 282 loss = 95.85017 	 PPV@L = 0.736 	 PPV@2L = 0.679 	 First Error = 22
Epoch 283 loss = 95.84798 	 PPV@L = 0.736 	 PPV@2L = 0.651 	 First Error = 22
Epoch 284 loss = 95.84344 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 21
Epoch 285 loss = 95.83946 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 22
Epoch 286 loss = 95.83818 	 PPV@L = 0.774 	 PPV@2L = 0.698 	 First Error = 22
Epoch 287 loss = 95.83346 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 21
Epoch 288 loss = 95.82884 	 PPV@L = 0.792 	 PPV@2L = 0.698 	 First Error = 23
Epoch 289 loss = 95.82622 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 21
Epoch 290 loss = 95.82228 	 PPV@L = 0.774 	 PPV@2L = 0.679 	 First Error = 22
Epoch 291 loss = 95.81783 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 22
Epoch 292 loss = 95.81388 	 PPV@L = 0.792 	 PPV@2L = 0.689 	 First Error = 21
Epoch 293 loss = 95.81007 	 PPV@L = 0.792 	 PPV@2L = 0.689 	 First Error = 23
Epoch 294 loss = 95.80747 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 22
Epoch 295 loss = 95.8069 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 21
Epoch 296 loss = 95.80119 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 22
Epoch 297 loss = 95.79664 	 PPV@L = 0.755 	 PPV@2L = 0.689 	 First Error = 21
Epoch 298 loss = 95.79277 	 PPV@L = 0.755 	 PPV@2L = 0.67 	 First Error = 25
Epoch 299 loss = 95.78955 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 22
Epoch 300 loss = 95.78901 	 PPV@L = 0.774 	 PPV@2L = 0.679 	 First Error = 22
Epoch 301 loss = 95.78387 	 PPV@L = 0.774 	 PPV@2L = 0.698 	 First Error = 22
Epoch 302 loss = 95.77823 	 PPV@L = 0.792 	 PPV@2L = 0.689 	 First Error = 22
Epoch 303 loss = 95.77554 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 22
Epoch 304 loss = 95.77304 	 PPV@L = 0.792 	 PPV@2L = 0.651 	 First Error = 22
Epoch 305 loss = 95.77001 	 PPV@L = 0.774 	 PPV@2L = 0.679 	 First Error = 22
Epoch 306 loss = 95.76479 	 PPV@L = 0.792 	 PPV@2L = 0.689 	 First Error = 22
Epoch 307 loss = 95.76243 	 PPV@L = 0.755 	 PPV@2L = 0.689 	 First Error = 22
Epoch 308 loss = 95.7591 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 22
Epoch 309 loss = 95.75685 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 22
Epoch 310 loss = 95.75452 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 22
Epoch 311 loss = 95.75141 	 PPV@L = 0.792 	 PPV@2L = 0.698 	 First Error = 22
Epoch 312 loss = 95.74937 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 22
Epoch 313 loss = 95.74501 	 PPV@L = 0.774 	 PPV@2L = 0.651 	 First Error = 22
Epoch 314 loss = 95.74027 	 PPV@L = 0.811 	 PPV@2L = 0.679 	 First Error = 22
Epoch 315 loss = 95.73771 	 PPV@L = 0.755 	 PPV@2L = 0.679 	 First Error = 22
Epoch 316 loss = 95.73484 	 PPV@L = 0.755 	 PPV@2L = 0.66 	 First Error = 22
Epoch 317 loss = 95.73118 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 22
Epoch 318 loss = 95.72808 	 PPV@L = 0.792 	 PPV@2L = 0.689 	 First Error = 22
Epoch 319 loss = 95.72533 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 22
Epoch 320 loss = 95.72293 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 22
Epoch 321 loss = 95.7205 	 PPV@L = 0.774 	 PPV@2L = 0.679 	 First Error = 22
Epoch 322 loss = 95.71777 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 22
Epoch 323 loss = 95.71335 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 22
Epoch 324 loss = 95.71187 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 22
Epoch 325 loss = 95.70854 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 22
Epoch 326 loss = 95.70779 	 PPV@L = 0.792 	 PPV@2L = 0.689 	 First Error = 22
Epoch 327 loss = 95.70528 	 PPV@L = 0.774 	 PPV@2L = 0.67 	 First Error = 22
Epoch 328 loss = 95.70209 	 PPV@L = 0.774 	 PPV@2L = 0.66 	 First Error = 22
Epoch 329 loss = 95.69718 	 PPV@L = 0.811 	 PPV@2L = 0.679 	 First Error = 22
Epoch 330 loss = 95.69634 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 22
Epoch 331 loss = 95.69352 	 PPV@L = 0.811 	 PPV@2L = 0.689 	 First Error = 22
Epoch 332 loss = 95.69018 	 PPV@L = 0.774 	 PPV@2L = 0.67 	 First Error = 22
Epoch 333 loss = 95.68908 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 22
Epoch 334 loss = 95.68507 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 22
Epoch 335 loss = 95.68148 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 22
Epoch 336 loss = 95.67836 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 22
Epoch 337 loss = 95.67533 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 22
Epoch 338 loss = 95.67424 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 22
Epoch 339 loss = 95.67116 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 22
Epoch 340 loss = 95.6694 	 PPV@L = 0.811 	 PPV@2L = 0.698 	 First Error = 22
Epoch 341 loss = 95.6657 	 PPV@L = 0.774 	 PPV@2L = 0.67 	 First Error = 22
Epoch 342 loss = 95.6629 	 PPV@L = 0.792 	 PPV@2L = 0.689 	 First Error = 22
Epoch 343 loss = 95.65966 	 PPV@L = 0.811 	 PPV@2L = 0.689 	 First Error = 22
Epoch 344 loss = 95.65904 	 PPV@L = 0.774 	 PPV@2L = 0.679 	 First Error = 22
Epoch 345 loss = 95.65491 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 22
Epoch 346 loss = 95.65265 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 22
Epoch 347 loss = 95.65023 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 22
Epoch 348 loss = 95.64937 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 22
Epoch 349 loss = 95.64718 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 22
Epoch 350 loss = 95.64605 	 PPV@L = 0.774 	 PPV@2L = 0.67 	 First Error = 22
Epoch 351 loss = 95.64223 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 22
Epoch 352 loss = 95.63934 	 PPV@L = 0.774 	 PPV@2L = 0.651 	 First Error = 22
Epoch 353 loss = 95.63678 	 PPV@L = 0.811 	 PPV@2L = 0.689 	 First Error = 22
Epoch 354 loss = 95.63389 	 PPV@L = 0.774 	 PPV@2L = 0.67 	 First Error = 22
Epoch 355 loss = 95.63098 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 22
Epoch 356 loss = 95.62908 	 PPV@L = 0.792 	 PPV@2L = 0.689 	 First Error = 22
Epoch 357 loss = 95.62609 	 PPV@L = 0.792 	 PPV@2L = 0.651 	 First Error = 22
Epoch 358 loss = 95.62589 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 22
Epoch 359 loss = 95.62525 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 22
Epoch 360 loss = 95.62004 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 22
Epoch 361 loss = 95.61711 	 PPV@L = 0.755 	 PPV@2L = 0.679 	 First Error = 22
Epoch 362 loss = 95.61382 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 22
Epoch 363 loss = 95.61286 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 22
Epoch 364 loss = 95.61073 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 22
Epoch 365 loss = 95.60757 	 PPV@L = 0.792 	 PPV@2L = 0.651 	 First Error = 22
Epoch 366 loss = 95.60424 	 PPV@L = 0.792 	 PPV@2L = 0.651 	 First Error = 22
Epoch 367 loss = 95.60389 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 22
Epoch 368 loss = 95.60141 	 PPV@L = 0.774 	 PPV@2L = 0.679 	 First Error = 22
Epoch 369 loss = 95.60089 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 22
Epoch 370 loss = 95.59777 	 PPV@L = 0.755 	 PPV@2L = 0.66 	 First Error = 22
Epoch 371 loss = 95.59421 	 PPV@L = 0.774 	 PPV@2L = 0.67 	 First Error = 22
Epoch 372 loss = 95.59196 	 PPV@L = 0.811 	 PPV@2L = 0.689 	 First Error = 22
Epoch 373 loss = 95.58975 	 PPV@L = 0.792 	 PPV@2L = 0.642 	 First Error = 22
Epoch 374 loss = 95.58821 	 PPV@L = 0.811 	 PPV@2L = 0.679 	 First Error = 22
Epoch 375 loss = 95.58604 	 PPV@L = 0.774 	 PPV@2L = 0.66 	 First Error = 22
Epoch 376 loss = 95.58512 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 22
Epoch 377 loss = 95.58469 	 PPV@L = 0.774 	 PPV@2L = 0.67 	 First Error = 22
Epoch 378 loss = 95.58359 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 22
Epoch 379 loss = 95.57983 	 PPV@L = 0.811 	 PPV@2L = 0.679 	 First Error = 21
Epoch 380 loss = 95.57714 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 22
Epoch 381 loss = 95.57356 	 PPV@L = 0.755 	 PPV@2L = 0.66 	 First Error = 22
Epoch 382 loss = 95.57114 	 PPV@L = 0.774 	 PPV@2L = 0.642 	 First Error = 22
Epoch 383 loss = 95.56873 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 22
Epoch 384 loss = 95.5673 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 21
Epoch 385 loss = 95.56456 	 PPV@L = 0.792 	 PPV@2L = 0.651 	 First Error = 22
Epoch 386 loss = 95.56361 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 22
Epoch 387 loss = 95.56193 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 21
Epoch 388 loss = 95.56096 	 PPV@L = 0.792 	 PPV@2L = 0.651 	 First Error = 21
Epoch 389 loss = 95.55713 	 PPV@L = 0.811 	 PPV@2L = 0.679 	 First Error = 22
Epoch 390 loss = 95.5561 	 PPV@L = 0.792 	 PPV@2L = 0.651 	 First Error = 22
Epoch 391 loss = 95.55538 	 PPV@L = 0.774 	 PPV@2L = 0.651 	 First Error = 22
Epoch 392 loss = 95.5546 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 22
Epoch 393 loss = 95.5496 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 20
Epoch 394 loss = 95.54763 	 PPV@L = 0.774 	 PPV@2L = 0.66 	 First Error = 22
Epoch 395 loss = 95.54635 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 20
Epoch 396 loss = 95.54331 	 PPV@L = 0.792 	 PPV@2L = 0.651 	 First Error = 20
Epoch 397 loss = 95.54187 	 PPV@L = 0.792 	 PPV@2L = 0.651 	 First Error = 21
Epoch 398 loss = 95.54002 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 22
Epoch 399 loss = 95.54217 	 PPV@L = 0.811 	 PPV@2L = 0.651 	 First Error = 22
Epoch 400 loss = 95.53828 	 PPV@L = 0.811 	 PPV@2L = 0.651 	 First Error = 22
Epoch 401 loss = 95.53497 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 22
Epoch 402 loss = 95.53397 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 21
Epoch 403 loss = 95.5323 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 22
Epoch 404 loss = 95.5299 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 20
Epoch 405 loss = 95.53014 	 PPV@L = 0.774 	 PPV@2L = 0.651 	 First Error = 20
Epoch 406 loss = 95.52669 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 22
Epoch 407 loss = 95.52404 	 PPV@L = 0.774 	 PPV@2L = 0.66 	 First Error = 20
Epoch 408 loss = 95.52201 	 PPV@L = 0.774 	 PPV@2L = 0.67 	 First Error = 20
Epoch 409 loss = 95.52287 	 PPV@L = 0.792 	 PPV@2L = 0.642 	 First Error = 21
Epoch 410 loss = 95.51932 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 20
Epoch 411 loss = 95.51753 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 22
Epoch 412 loss = 95.51659 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 21
Epoch 413 loss = 95.51518 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 20
Epoch 414 loss = 95.51344 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 20
Epoch 415 loss = 95.51178 	 PPV@L = 0.83 	 PPV@2L = 0.651 	 First Error = 20
Epoch 416 loss = 95.50924 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 20
Epoch 417 loss = 95.50799 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 22
Epoch 418 loss = 95.50606 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 20
Epoch 419 loss = 95.50482 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 20
Epoch 420 loss = 95.50403 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 21
Epoch 421 loss = 95.50234 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 20
Epoch 422 loss = 95.50006 	 PPV@L = 0.83 	 PPV@2L = 0.67 	 First Error = 20
Epoch 423 loss = 95.49654 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 20
Epoch 424 loss = 95.49434 	 PPV@L = 0.83 	 PPV@2L = 0.651 	 First Error = 20
Epoch 425 loss = 95.49271 	 PPV@L = 0.792 	 PPV@2L = 0.642 	 First Error = 21
Epoch 426 loss = 95.49129 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 21
Epoch 427 loss = 95.49071 	 PPV@L = 0.811 	 PPV@2L = 0.632 	 First Error = 20
Epoch 428 loss = 95.48865 	 PPV@L = 0.83 	 PPV@2L = 0.679 	 First Error = 20
Epoch 429 loss = 95.48883 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 20
Epoch 430 loss = 95.48637 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 20
Epoch 431 loss = 95.48451 	 PPV@L = 0.792 	 PPV@2L = 0.651 	 First Error = 20
Epoch 432 loss = 95.48362 	 PPV@L = 0.811 	 PPV@2L = 0.651 	 First Error = 20
Epoch 433 loss = 95.48074 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 20
Epoch 434 loss = 95.47943 	 PPV@L = 0.811 	 PPV@2L = 0.679 	 First Error = 20
Epoch 435 loss = 95.47727 	 PPV@L = 0.83 	 PPV@2L = 0.66 	 First Error = 20
Epoch 436 loss = 95.47588 	 PPV@L = 0.849 	 PPV@2L = 0.679 	 First Error = 19
Epoch 437 loss = 95.47573 	 PPV@L = 0.774 	 PPV@2L = 0.689 	 First Error = 20
Epoch 438 loss = 95.47205 	 PPV@L = 0.811 	 PPV@2L = 0.642 	 First Error = 20
Epoch 439 loss = 95.47166 	 PPV@L = 0.83 	 PPV@2L = 0.651 	 First Error = 20
Epoch 440 loss = 95.46939 	 PPV@L = 0.849 	 PPV@2L = 0.679 	 First Error = 20
Epoch 441 loss = 95.46691 	 PPV@L = 0.774 	 PPV@2L = 0.66 	 First Error = 20
Epoch 442 loss = 95.46704 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 20
Epoch 443 loss = 95.46544 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 20
Epoch 444 loss = 95.46333 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 19
Epoch 445 loss = 95.46072 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 20
Epoch 446 loss = 95.45994 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 20
Epoch 447 loss = 95.46119 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 17
Epoch 448 loss = 95.45554 	 PPV@L = 0.811 	 PPV@2L = 0.689 	 First Error = 19
Epoch 449 loss = 95.45199 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 20
Epoch 450 loss = 95.45034 	 PPV@L = 0.811 	 PPV@2L = 0.642 	 First Error = 20
Epoch 451 loss = 95.44999 	 PPV@L = 0.83 	 PPV@2L = 0.651 	 First Error = 20
Epoch 452 loss = 95.45246 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 19
Epoch 453 loss = 95.45208 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 18
Epoch 454 loss = 95.44601 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 19
Epoch 455 loss = 95.44115 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 18
Epoch 456 loss = 95.43673 	 PPV@L = 0.83 	 PPV@2L = 0.67 	 First Error = 19
Epoch 457 loss = 95.43385 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 18
Epoch 458 loss = 95.43204 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 18
Epoch 459 loss = 95.42674 	 PPV@L = 0.83 	 PPV@2L = 0.679 	 First Error = 19
Epoch 460 loss = 95.42397 	 PPV@L = 0.811 	 PPV@2L = 0.679 	 First Error = 18
Epoch 461 loss = 95.41814 	 PPV@L = 0.811 	 PPV@2L = 0.642 	 First Error = 19
Epoch 462 loss = 95.41495 	 PPV@L = 0.792 	 PPV@2L = 0.708 	 First Error = 17
Epoch 463 loss = 95.40895 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 18
Epoch 464 loss = 95.403 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 18
Epoch 465 loss = 95.40004 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 17
Epoch 466 loss = 95.39614 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 17
Epoch 467 loss = 95.39129 	 PPV@L = 0.811 	 PPV@2L = 0.651 	 First Error = 19
Epoch 468 loss = 95.38584 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 19
Epoch 469 loss = 95.38523 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 20
Epoch 470 loss = 95.37669 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 18
Epoch 471 loss = 95.37286 	 PPV@L = 0.811 	 PPV@2L = 0.679 	 First Error = 18
Epoch 472 loss = 95.36919 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 19
Epoch 473 loss = 95.36596 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 20
Epoch 474 loss = 95.36166 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 18
Epoch 475 loss = 95.35881 	 PPV@L = 0.811 	 PPV@2L = 0.689 	 First Error = 19
Epoch 476 loss = 95.35406 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 18
Epoch 477 loss = 95.35203 	 PPV@L = 0.811 	 PPV@2L = 0.689 	 First Error = 18
Epoch 478 loss = 95.34964 	 PPV@L = 0.811 	 PPV@2L = 0.689 	 First Error = 20
Epoch 479 loss = 95.34617 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 18
Epoch 480 loss = 95.3394 	 PPV@L = 0.811 	 PPV@2L = 0.679 	 First Error = 18
Epoch 481 loss = 95.33698 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 18
Epoch 482 loss = 95.33405 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 18
Epoch 483 loss = 95.32999 	 PPV@L = 0.811 	 PPV@2L = 0.66 	 First Error = 18
Epoch 484 loss = 95.3258 	 PPV@L = 0.811 	 PPV@2L = 0.679 	 First Error = 18
Epoch 485 loss = 95.32331 	 PPV@L = 0.792 	 PPV@2L = 0.689 	 First Error = 18
Epoch 486 loss = 95.31859 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 18
Epoch 487 loss = 95.3163 	 PPV@L = 0.792 	 PPV@2L = 0.66 	 First Error = 17
Epoch 488 loss = 95.31408 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 18
Epoch 489 loss = 95.31173 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 18
Epoch 490 loss = 95.30532 	 PPV@L = 0.811 	 PPV@2L = 0.679 	 First Error = 16
Epoch 491 loss = 95.30124 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 17
Epoch 492 loss = 95.29785 	 PPV@L = 0.774 	 PPV@2L = 0.66 	 First Error = 16
Epoch 493 loss = 95.29586 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 18
Epoch 494 loss = 95.29872 	 PPV@L = 0.792 	 PPV@2L = 0.689 	 First Error = 17
Epoch 495 loss = 95.28914 	 PPV@L = 0.774 	 PPV@2L = 0.679 	 First Error = 17
Epoch 496 loss = 95.28596 	 PPV@L = 0.811 	 PPV@2L = 0.67 	 First Error = 16
Epoch 497 loss = 95.28389 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 16
Epoch 498 loss = 95.28221 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 17
Epoch 499 loss = 95.27713 	 PPV@L = 0.792 	 PPV@2L = 0.679 	 First Error = 16
Epoch 500 loss = 95.27518 	 PPV@L = 0.792 	 PPV@2L = 0.67 	 First Error = 17
