Epoch 1 loss = 1405.58909 	 PPV@L = 0.509 	 First Error = 1
Epoch 162 loss = 89.50847 	 PPV@L = 0.925 	 First Error = 28
Epoch 163 loss = 89.52667 	 PPV@L = 0.925 	 First Error = 29
Epoch 164 loss = 89.44212 	 PPV@L = 0.925 	 First Error = 29
Epoch 165 loss = 89.37478 	 PPV@L = 0.925 	 First Error = 29
Epoch 166 loss = 89.35694 	 PPV@L = 0.925 	 First Error = 29
Epoch 167 loss = 89.36389 	 PPV@L = 0.925 	 First Error = 29
Epoch 168 loss = 89.31451 	 PPV@L = 0.925 	 First Error = 29
Epoch 169 loss = 89.27742 	 PPV@L = 0.925 	 First Error = 29
Epoch 170 loss = 89.2234 	 PPV@L = 0.925 	 First Error = 30
Epoch 171 loss = 89.22349 	 PPV@L = 0.925 	 First Error = 28
Epoch 172 loss = 89.18609 	 PPV@L = 0.925 	 First Error = 29
Epoch 173 loss = 89.16632 	 PPV@L = 0.925 	 First Error = 29
Epoch 174 loss = 89.12543 	 PPV@L = 0.925 	 First Error = 29
Epoch 175 loss = 89.08661 	 PPV@L = 0.925 	 First Error = 28
Epoch 176 loss = 89.05463 	 PPV@L = 0.925 	 First Error = 27
Epoch 177 loss = 89.04144 	 PPV@L = 0.925 	 First Error = 28
Epoch 178 loss = 89.01129 	 PPV@L = 0.925 	 First Error = 29
Epoch 179 loss = 88.99512 	 PPV@L = 0.943 	 First Error = 29
Epoch 180 loss = 88.94226 	 PPV@L = 0.925 	 First Error = 28
Epoch 181 loss = 88.94595 	 PPV@L = 0.925 	 First Error = 27
Epoch 182 loss = 88.89491 	 PPV@L = 0.925 	 First Error = 28
Epoch 183 loss = 88.88834 	 PPV@L = 0.925 	 First Error = 30
Epoch 184 loss = 88.82416 	 PPV@L = 0.925 	 First Error = 31
Epoch 185 loss = 88.81345 	 PPV@L = 0.925 	 First Error = 30
Epoch 186 loss = 88.75494 	 PPV@L = 0.925 	 First Error = 29
Epoch 187 loss = 88.71095 	 PPV@L = 0.925 	 First Error = 30
Epoch 188 loss = 88.64844 	 PPV@L = 0.925 	 First Error = 30
Epoch 189 loss = 88.6457 	 PPV@L = 0.925 	 First Error = 30
Epoch 190 loss = 88.6288 	 PPV@L = 0.925 	 First Error = 30
Epoch 191 loss = 88.62883 	 PPV@L = 0.925 	 First Error = 30
Epoch 192 loss = 88.54547 	 PPV@L = 0.943 	 First Error = 29
Epoch 193 loss = 88.52447 	 PPV@L = 0.925 	 First Error = 30
Epoch 194 loss = 88.47723 	 PPV@L = 0.925 	 First Error = 30
Epoch 195 loss = 88.44249 	 PPV@L = 0.925 	 First Error = 29
Epoch 196 loss = 88.40999 	 PPV@L = 0.925 	 First Error = 30
Epoch 197 loss = 88.38121 	 PPV@L = 0.925 	 First Error = 29
Epoch 198 loss = 88.3559 	 PPV@L = 0.943 	 First Error = 30
Epoch 199 loss = 88.32634 	 PPV@L = 0.925 	 First Error = 29
Epoch 200 loss = 88.36982 	 PPV@L = 0.925 	 First Error = 29
Epoch 201 loss = 88.24563 	 PPV@L = 0.925 	 First Error = 29
Epoch 202 loss = 88.2142 	 PPV@L = 0.925 	 First Error = 29
Epoch 203 loss = 88.22247 	 PPV@L = 0.943 	 First Error = 29
Epoch 204 loss = 88.23294 	 PPV@L = 0.925 	 First Error = 29
Epoch 205 loss = 88.12483 	 PPV@L = 0.943 	 First Error = 29
Epoch 206 loss = 88.12825 	 PPV@L = 0.943 	 First Error = 29
Epoch 207 loss = 88.04065 	 PPV@L = 0.943 	 First Error = 29
Epoch 208 loss = 88.00931 	 PPV@L = 0.943 	 First Error = 29
Epoch 209 loss = 88.01623 	 PPV@L = 0.925 	 First Error = 29
Epoch 210 loss = 87.94661 	 PPV@L = 0.925 	 First Error = 29
Epoch 211 loss = 87.97142 	 PPV@L = 0.925 	 First Error = 29
Epoch 212 loss = 87.93069 	 PPV@L = 0.925 	 First Error = 29
Epoch 213 loss = 87.90286 	 PPV@L = 0.925 	 First Error = 29
Epoch 214 loss = 87.86887 	 PPV@L = 0.925 	 First Error = 29
Epoch 215 loss = 87.76988 	 PPV@L = 0.943 	 First Error = 29
Epoch 216 loss = 87.75402 	 PPV@L = 0.943 	 First Error = 29
Epoch 217 loss = 87.72103 	 PPV@L = 0.943 	 First Error = 29
Epoch 218 loss = 87.67107 	 PPV@L = 0.943 	 First Error = 29
Epoch 219 loss = 87.67268 	 PPV@L = 0.943 	 First Error = 29
Epoch 220 loss = 87.69539 	 PPV@L = 0.943 	 First Error = 29
Epoch 221 loss = 87.6483 	 PPV@L = 0.943 	 First Error = 29
Epoch 222 loss = 87.56166 	 PPV@L = 0.943 	 First Error = 29
Epoch 223 loss = 87.49455 	 PPV@L = 0.943 	 First Error = 29
Epoch 224 loss = 87.48642 	 PPV@L = 0.943 	 First Error = 31
Epoch 225 loss = 87.4628 	 PPV@L = 0.962 	 First Error = 31
Epoch 226 loss = 87.42655 	 PPV@L = 0.943 	 First Error = 32
Epoch 227 loss = 87.38576 	 PPV@L = 0.981 	 First Error = 32
Epoch 228 loss = 87.38406 	 PPV@L = 0.943 	 First Error = 32
Epoch 229 loss = 87.37637 	 PPV@L = 0.943 	 First Error = 31
Epoch 230 loss = 87.32619 	 PPV@L = 0.925 	 First Error = 31
Epoch 231 loss = 87.2994 	 PPV@L = 0.925 	 First Error = 32
Epoch 232 loss = 87.21973 	 PPV@L = 0.925 	 First Error = 32
Epoch 233 loss = 87.28757 	 PPV@L = 0.925 	 First Error = 30
Epoch 234 loss = 87.13641 	 PPV@L = 0.943 	 First Error = 31
Epoch 235 loss = 87.09447 	 PPV@L = 0.925 	 First Error = 31
Epoch 236 loss = 87.06758 	 PPV@L = 0.943 	 First Error = 31
Epoch 237 loss = 87.05934 	 PPV@L = 0.943 	 First Error = 31
Epoch 238 loss = 86.97758 	 PPV@L = 0.943 	 First Error = 31
Epoch 239 loss = 86.95297 	 PPV@L = 0.943 	 First Error = 31
Epoch 240 loss = 86.90013 	 PPV@L = 0.925 	 First Error = 31
Epoch 241 loss = 86.91434 	 PPV@L = 0.925 	 First Error = 32
Epoch 242 loss = 86.84234 	 PPV@L = 0.943 	 First Error = 32
Epoch 243 loss = 86.85602 	 PPV@L = 0.943 	 First Error = 32
Epoch 244 loss = 86.81508 	 PPV@L = 0.943 	 First Error = 32
Epoch 245 loss = 86.78413 	 PPV@L = 0.943 	 First Error = 32
Epoch 246 loss = 86.72567 	 PPV@L = 0.943 	 First Error = 32
Epoch 247 loss = 86.65346 	 PPV@L = 0.925 	 First Error = 32
Epoch 248 loss = 86.68752 	 PPV@L = 0.925 	 First Error = 32
Epoch 249 loss = 86.69016 	 PPV@L = 0.943 	 First Error = 31
Epoch 250 loss = 86.65092 	 PPV@L = 0.943 	 First Error = 31
Epoch 251 loss = 86.54313 	 PPV@L = 0.925 	 First Error = 32
Epoch 252 loss = 86.5256 	 PPV@L = 0.925 	 First Error = 32
Epoch 253 loss = 86.53304 	 PPV@L = 0.906 	 First Error = 32
Epoch 254 loss = 86.51369 	 PPV@L = 0.906 	 First Error = 32
Epoch 255 loss = 86.4421 	 PPV@L = 0.925 	 First Error = 32
Epoch 256 loss = 86.34857 	 PPV@L = 0.943 	 First Error = 32
Epoch 257 loss = 86.38152 	 PPV@L = 0.925 	 First Error = 32
Epoch 258 loss = 86.29908 	 PPV@L = 0.925 	 First Error = 32
Epoch 259 loss = 86.25517 	 PPV@L = 0.943 	 First Error = 32
Epoch 260 loss = 86.20497 	 PPV@L = 0.943 	 First Error = 32
Epoch 261 loss = 86.19662 	 PPV@L = 0.906 	 First Error = 32
Epoch 262 loss = 86.20262 	 PPV@L = 0.925 	 First Error = 32
Epoch 263 loss = 86.05975 	 PPV@L = 0.925 	 First Error = 32
Epoch 264 loss = 86.07194 	 PPV@L = 0.906 	 First Error = 32
Epoch 265 loss = 86.05135 	 PPV@L = 0.906 	 First Error = 32
Epoch 266 loss = 86.02472 	 PPV@L = 0.925 	 First Error = 32
Epoch 267 loss = 85.96562 	 PPV@L = 0.906 	 First Error = 32
Epoch 268 loss = 85.98444 	 PPV@L = 0.906 	 First Error = 32
Epoch 269 loss = 85.88119 	 PPV@L = 0.906 	 First Error = 32
Epoch 270 loss = 85.88782 	 PPV@L = 0.906 	 First Error = 32
Epoch 271 loss = 85.86453 	 PPV@L = 0.906 	 First Error = 32
Epoch 272 loss = 85.78183 	 PPV@L = 0.906 	 First Error = 32
Epoch 273 loss = 85.78531 	 PPV@L = 0.925 	 First Error = 32
Epoch 274 loss = 85.78122 	 PPV@L = 0.925 	 First Error = 32
Epoch 275 loss = 85.65607 	 PPV@L = 0.925 	 First Error = 32
Epoch 276 loss = 85.74066 	 PPV@L = 0.906 	 First Error = 32
Epoch 277 loss = 85.70207 	 PPV@L = 0.925 	 First Error = 32
Epoch 278 loss = 85.60465 	 PPV@L = 0.906 	 First Error = 32
Epoch 279 loss = 85.52675 	 PPV@L = 0.887 	 First Error = 32
Epoch 280 loss = 85.60131 	 PPV@L = 0.887 	 First Error = 32
Epoch 281 loss = 85.49191 	 PPV@L = 0.906 	 First Error = 32
Epoch 282 loss = 85.44438 	 PPV@L = 0.906 	 First Error = 31
Epoch 283 loss = 85.38217 	 PPV@L = 0.887 	 First Error = 32
Epoch 284 loss = 85.42826 	 PPV@L = 0.906 	 First Error = 31
Epoch 285 loss = 85.34171 	 PPV@L = 0.925 	 First Error = 31
Epoch 286 loss = 85.34915 	 PPV@L = 0.925 	 First Error = 31
Epoch 287 loss = 85.29772 	 PPV@L = 0.925 	 First Error = 30
Epoch 288 loss = 85.34346 	 PPV@L = 0.925 	 First Error = 30
Epoch 289 loss = 85.17621 	 PPV@L = 0.906 	 First Error = 30
Epoch 290 loss = 85.16845 	 PPV@L = 0.887 	 First Error = 30
Epoch 291 loss = 85.23755 	 PPV@L = 0.906 	 First Error = 30
Epoch 292 loss = 85.13342 	 PPV@L = 0.906 	 First Error = 30
Epoch 293 loss = 85.0797 	 PPV@L = 0.906 	 First Error = 30
Epoch 294 loss = 85.0186 	 PPV@L = 0.906 	 First Error = 30
Epoch 295 loss = 84.97775 	 PPV@L = 0.906 	 First Error = 30
Epoch 296 loss = 84.96188 	 PPV@L = 0.906 	 First Error = 29
Epoch 297 loss = 84.93462 	 PPV@L = 0.906 	 First Error = 29
Epoch 298 loss = 84.8941 	 PPV@L = 0.906 	 First Error = 29
Epoch 299 loss = 84.86517 	 PPV@L = 0.906 	 First Error = 29
Epoch 300 loss = 84.78517 	 PPV@L = 0.887 	 First Error = 28
