Epoch 1 loss = 688.40798 	 PPV@L = 0.491 	 First Error = 1
Epoch 99 loss = 89.31098 	 PPV@L = 0.849 	 First Error = 22
Epoch 100 loss = 89.27445 	 PPV@L = 0.849 	 First Error = 25
Epoch 101 loss = 89.24398 	 PPV@L = 0.849 	 First Error = 26
Epoch 102 loss = 89.20117 	 PPV@L = 0.849 	 First Error = 24
Epoch 103 loss = 89.1266 	 PPV@L = 0.849 	 First Error = 27
Epoch 104 loss = 89.0554 	 PPV@L = 0.849 	 First Error = 28
Epoch 105 loss = 89.00382 	 PPV@L = 0.849 	 First Error = 28
Epoch 106 loss = 88.93187 	 PPV@L = 0.849 	 First Error = 28
Epoch 107 loss = 88.9379 	 PPV@L = 0.868 	 First Error = 28
Epoch 108 loss = 88.89789 	 PPV@L = 0.868 	 First Error = 29
Epoch 109 loss = 88.85279 	 PPV@L = 0.849 	 First Error = 29
Epoch 110 loss = 88.85171 	 PPV@L = 0.849 	 First Error = 29
Epoch 111 loss = 88.7497 	 PPV@L = 0.868 	 First Error = 29
Epoch 112 loss = 88.69586 	 PPV@L = 0.849 	 First Error = 29
Epoch 113 loss = 88.5973 	 PPV@L = 0.849 	 First Error = 29
Epoch 114 loss = 88.51356 	 PPV@L = 0.849 	 First Error = 29
Epoch 115 loss = 88.51265 	 PPV@L = 0.868 	 First Error = 29
Epoch 116 loss = 88.47969 	 PPV@L = 0.868 	 First Error = 29
Epoch 117 loss = 88.42456 	 PPV@L = 0.849 	 First Error = 29
Epoch 118 loss = 88.34644 	 PPV@L = 0.849 	 First Error = 29
Epoch 119 loss = 88.34926 	 PPV@L = 0.868 	 First Error = 29
Epoch 120 loss = 88.27726 	 PPV@L = 0.849 	 First Error = 29
Epoch 121 loss = 88.17913 	 PPV@L = 0.868 	 First Error = 29
Epoch 122 loss = 88.18329 	 PPV@L = 0.868 	 First Error = 29
Epoch 123 loss = 88.0713 	 PPV@L = 0.849 	 First Error = 30
Epoch 124 loss = 88.14247 	 PPV@L = 0.849 	 First Error = 29
Epoch 125 loss = 88.05344 	 PPV@L = 0.849 	 First Error = 29
Epoch 126 loss = 87.95331 	 PPV@L = 0.868 	 First Error = 30
Epoch 127 loss = 87.89092 	 PPV@L = 0.868 	 First Error = 31
Epoch 128 loss = 87.87244 	 PPV@L = 0.849 	 First Error = 32
Epoch 129 loss = 87.76196 	 PPV@L = 0.868 	 First Error = 32
Epoch 130 loss = 87.78359 	 PPV@L = 0.868 	 First Error = 32
Epoch 131 loss = 87.63177 	 PPV@L = 0.868 	 First Error = 33
Epoch 132 loss = 87.61847 	 PPV@L = 0.849 	 First Error = 32
Epoch 133 loss = 87.56801 	 PPV@L = 0.868 	 First Error = 35
Epoch 134 loss = 87.52127 	 PPV@L = 0.849 	 First Error = 32
Epoch 135 loss = 87.49208 	 PPV@L = 0.887 	 First Error = 34
Epoch 136 loss = 87.37093 	 PPV@L = 0.887 	 First Error = 33
Epoch 137 loss = 87.35161 	 PPV@L = 0.868 	 First Error = 36
Epoch 138 loss = 87.38066 	 PPV@L = 0.849 	 First Error = 37
Epoch 139 loss = 87.33778 	 PPV@L = 0.868 	 First Error = 37
Epoch 140 loss = 87.18329 	 PPV@L = 0.887 	 First Error = 36
Epoch 141 loss = 87.20264 	 PPV@L = 0.887 	 First Error = 37
Epoch 142 loss = 87.20343 	 PPV@L = 0.887 	 First Error = 37
Epoch 143 loss = 87.1075 	 PPV@L = 0.887 	 First Error = 39
Epoch 144 loss = 86.99484 	 PPV@L = 0.887 	 First Error = 38
Epoch 145 loss = 86.94703 	 PPV@L = 0.906 	 First Error = 36
Epoch 146 loss = 86.96484 	 PPV@L = 0.906 	 First Error = 35
Epoch 147 loss = 86.89397 	 PPV@L = 0.906 	 First Error = 38
Epoch 148 loss = 86.80651 	 PPV@L = 0.887 	 First Error = 39
Epoch 149 loss = 86.69824 	 PPV@L = 0.906 	 First Error = 40
Epoch 150 loss = 86.65188 	 PPV@L = 0.887 	 First Error = 39
Epoch 151 loss = 86.66972 	 PPV@L = 0.887 	 First Error = 37
Epoch 152 loss = 86.64818 	 PPV@L = 0.906 	 First Error = 37
Epoch 153 loss = 86.59583 	 PPV@L = 0.906 	 First Error = 39
Epoch 154 loss = 86.53847 	 PPV@L = 0.925 	 First Error = 39
Epoch 155 loss = 86.46093 	 PPV@L = 0.906 	 First Error = 42
Epoch 156 loss = 86.40461 	 PPV@L = 0.925 	 First Error = 39
Epoch 157 loss = 86.41626 	 PPV@L = 0.925 	 First Error = 40
Epoch 158 loss = 86.2948 	 PPV@L = 0.925 	 First Error = 39
Epoch 159 loss = 86.22183 	 PPV@L = 0.906 	 First Error = 41
Epoch 160 loss = 86.16283 	 PPV@L = 0.925 	 First Error = 41
Epoch 161 loss = 86.0835 	 PPV@L = 0.925 	 First Error = 42
Epoch 162 loss = 86.08987 	 PPV@L = 0.943 	 First Error = 42
Epoch 163 loss = 86.05415 	 PPV@L = 0.943 	 First Error = 39
Epoch 164 loss = 85.84273 	 PPV@L = 0.943 	 First Error = 41
Epoch 165 loss = 85.96736 	 PPV@L = 0.925 	 First Error = 41
Epoch 166 loss = 85.9451 	 PPV@L = 0.943 	 First Error = 40
Epoch 167 loss = 85.85077 	 PPV@L = 0.943 	 First Error = 41
Epoch 168 loss = 85.82137 	 PPV@L = 0.943 	 First Error = 42
Epoch 169 loss = 85.67631 	 PPV@L = 0.943 	 First Error = 40
Epoch 170 loss = 85.63994 	 PPV@L = 0.943 	 First Error = 38
Epoch 171 loss = 85.81869 	 PPV@L = 0.943 	 First Error = 40
Epoch 172 loss = 85.60154 	 PPV@L = 0.943 	 First Error = 40
Epoch 173 loss = 85.58437 	 PPV@L = 0.943 	 First Error = 43
Epoch 174 loss = 85.57572 	 PPV@L = 0.943 	 First Error = 44
Epoch 175 loss = 85.48902 	 PPV@L = 0.943 	 First Error = 41
Epoch 176 loss = 85.47745 	 PPV@L = 0.943 	 First Error = 40
Epoch 177 loss = 85.45065 	 PPV@L = 0.943 	 First Error = 40
Epoch 178 loss = 85.29388 	 PPV@L = 0.943 	 First Error = 41
Epoch 179 loss = 85.35214 	 PPV@L = 0.943 	 First Error = 43
Epoch 180 loss = 85.17198 	 PPV@L = 0.943 	 First Error = 40
Epoch 181 loss = 85.14129 	 PPV@L = 0.943 	 First Error = 42
Epoch 182 loss = 85.07476 	 PPV@L = 0.943 	 First Error = 39
Epoch 183 loss = 85.03762 	 PPV@L = 0.943 	 First Error = 42
Epoch 184 loss = 85.05714 	 PPV@L = 0.943 	 First Error = 44
Epoch 185 loss = 84.97117 	 PPV@L = 0.943 	 First Error = 44
Epoch 186 loss = 84.91093 	 PPV@L = 0.943 	 First Error = 43
Epoch 187 loss = 84.87015 	 PPV@L = 0.943 	 First Error = 44
Epoch 188 loss = 84.79897 	 PPV@L = 0.943 	 First Error = 43
Epoch 189 loss = 84.7872 	 PPV@L = 0.962 	 First Error = 43
Epoch 190 loss = 84.83736 	 PPV@L = 0.962 	 First Error = 42
Epoch 191 loss = 84.69811 	 PPV@L = 0.962 	 First Error = 43
Epoch 192 loss = 84.55661 	 PPV@L = 0.943 	 First Error = 41
Epoch 193 loss = 84.58967 	 PPV@L = 0.962 	 First Error = 42
Epoch 194 loss = 84.56848 	 PPV@L = 0.943 	 First Error = 42
Epoch 195 loss = 84.61457 	 PPV@L = 0.962 	 First Error = 44
Epoch 196 loss = 84.53628 	 PPV@L = 0.943 	 First Error = 43
Epoch 197 loss = 84.35398 	 PPV@L = 0.962 	 First Error = 42
Epoch 198 loss = 84.4562 	 PPV@L = 0.962 	 First Error = 45
Epoch 199 loss = 84.3595 	 PPV@L = 0.962 	 First Error = 45
Epoch 200 loss = 84.40662 	 PPV@L = 0.962 	 First Error = 43
Epoch 201 loss = 84.2194 	 PPV@L = 0.962 	 First Error = 43
Epoch 202 loss = 84.21219 	 PPV@L = 0.962 	 First Error = 43
Epoch 203 loss = 84.19918 	 PPV@L = 0.962 	 First Error = 46
Epoch 204 loss = 84.11116 	 PPV@L = 0.962 	 First Error = 44
Epoch 205 loss = 84.08269 	 PPV@L = 0.962 	 First Error = 45
Epoch 206 loss = 83.98775 	 PPV@L = 0.962 	 First Error = 44
Epoch 207 loss = 84.02187 	 PPV@L = 0.962 	 First Error = 44
Epoch 208 loss = 83.94764 	 PPV@L = 0.962 	 First Error = 43
Epoch 209 loss = 83.89955 	 PPV@L = 0.962 	 First Error = 40
Epoch 210 loss = 83.83117 	 PPV@L = 0.962 	 First Error = 46
Epoch 211 loss = 83.80499 	 PPV@L = 0.962 	 First Error = 45
Epoch 212 loss = 83.73618 	 PPV@L = 0.962 	 First Error = 42
Epoch 213 loss = 83.75587 	 PPV@L = 0.962 	 First Error = 45
Epoch 214 loss = 83.76159 	 PPV@L = 0.962 	 First Error = 41
Epoch 215 loss = 83.72787 	 PPV@L = 0.943 	 First Error = 45
Epoch 216 loss = 83.69069 	 PPV@L = 0.962 	 First Error = 44
Epoch 217 loss = 83.6743 	 PPV@L = 0.962 	 First Error = 43
Epoch 218 loss = 83.66819 	 PPV@L = 0.962 	 First Error = 44
Epoch 219 loss = 83.48865 	 PPV@L = 0.962 	 First Error = 46
Epoch 220 loss = 83.54879 	 PPV@L = 0.962 	 First Error = 43
Epoch 221 loss = 83.40649 	 PPV@L = 0.962 	 First Error = 41
Epoch 222 loss = 83.53654 	 PPV@L = 0.962 	 First Error = 41
Epoch 223 loss = 83.4491 	 PPV@L = 0.962 	 First Error = 46
Epoch 224 loss = 83.34276 	 PPV@L = 0.943 	 First Error = 42
Epoch 225 loss = 83.26213 	 PPV@L = 0.962 	 First Error = 43
Epoch 226 loss = 83.27738 	 PPV@L = 0.962 	 First Error = 43
Epoch 227 loss = 83.13714 	 PPV@L = 0.962 	 First Error = 43
Epoch 228 loss = 83.13204 	 PPV@L = 0.962 	 First Error = 42
Epoch 229 loss = 83.06846 	 PPV@L = 0.962 	 First Error = 41
Epoch 230 loss = 83.16334 	 PPV@L = 0.962 	 First Error = 42
Epoch 231 loss = 82.98984 	 PPV@L = 0.962 	 First Error = 43
Epoch 232 loss = 82.98338 	 PPV@L = 0.962 	 First Error = 40
Epoch 233 loss = 82.95433 	 PPV@L = 0.962 	 First Error = 43
Epoch 234 loss = 83.03712 	 PPV@L = 0.962 	 First Error = 44
Epoch 235 loss = 82.86146 	 PPV@L = 0.962 	 First Error = 44
Epoch 236 loss = 83.03457 	 PPV@L = 0.962 	 First Error = 41
Epoch 237 loss = 82.94072 	 PPV@L = 0.962 	 First Error = 41
Epoch 238 loss = 82.72862 	 PPV@L = 0.962 	 First Error = 41
Epoch 239 loss = 82.7894 	 PPV@L = 0.943 	 First Error = 42
Epoch 240 loss = 82.72466 	 PPV@L = 0.943 	 First Error = 47
Epoch 241 loss = 82.78658 	 PPV@L = 0.962 	 First Error = 47
Epoch 242 loss = 82.51848 	 PPV@L = 0.962 	 First Error = 43
Epoch 243 loss = 82.63367 	 PPV@L = 0.981 	 First Error = 43
Epoch 244 loss = 82.47703 	 PPV@L = 0.962 	 First Error = 42
Epoch 245 loss = 82.51524 	 PPV@L = 0.943 	 First Error = 39
Epoch 246 loss = 82.43616 	 PPV@L = 0.962 	 First Error = 40
Epoch 247 loss = 82.56012 	 PPV@L = 0.962 	 First Error = 44
Epoch 248 loss = 82.55753 	 PPV@L = 0.962 	 First Error = 45
Epoch 249 loss = 82.60443 	 PPV@L = 0.981 	 First Error = 42
Epoch 250 loss = 82.37994 	 PPV@L = 0.962 	 First Error = 42
Epoch 251 loss = 82.23202 	 PPV@L = 0.962 	 First Error = 41
Epoch 252 loss = 82.1509 	 PPV@L = 0.962 	 First Error = 42
Epoch 253 loss = 82.1269 	 PPV@L = 0.962 	 First Error = 43
Epoch 254 loss = 82.16427 	 PPV@L = 0.943 	 First Error = 44
Epoch 255 loss = 82.03369 	 PPV@L = 0.943 	 First Error = 41
Epoch 256 loss = 82.05968 	 PPV@L = 0.962 	 First Error = 37
Epoch 257 loss = 81.9616 	 PPV@L = 0.981 	 First Error = 39
Epoch 258 loss = 82.11485 	 PPV@L = 0.962 	 First Error = 41
Epoch 259 loss = 82.01776 	 PPV@L = 0.962 	 First Error = 47
Epoch 260 loss = 81.96514 	 PPV@L = 0.943 	 First Error = 42
Epoch 261 loss = 82.01008 	 PPV@L = 0.962 	 First Error = 41
Epoch 262 loss = 81.95435 	 PPV@L = 0.981 	 First Error = 41
Epoch 263 loss = 81.7846 	 PPV@L = 0.981 	 First Error = 43
Epoch 264 loss = 81.99267 	 PPV@L = 0.962 	 First Error = 41
Epoch 265 loss = 81.93359 	 PPV@L = 0.962 	 First Error = 41
Epoch 266 loss = 81.8803 	 PPV@L = 0.981 	 First Error = 39
Epoch 267 loss = 81.82464 	 PPV@L = 0.962 	 First Error = 40
Epoch 268 loss = 81.82386 	 PPV@L = 0.962 	 First Error = 41
Epoch 269 loss = 81.75912 	 PPV@L = 0.962 	 First Error = 38
Epoch 270 loss = 81.69033 	 PPV@L = 0.962 	 First Error = 41
Epoch 271 loss = 81.6383 	 PPV@L = 0.962 	 First Error = 40
Epoch 272 loss = 81.59586 	 PPV@L = 0.962 	 First Error = 39
Epoch 273 loss = 81.51249 	 PPV@L = 0.981 	 First Error = 39
Epoch 274 loss = 81.45998 	 PPV@L = 0.981 	 First Error = 41
Epoch 275 loss = 81.56227 	 PPV@L = 0.981 	 First Error = 40
Epoch 276 loss = 81.48816 	 PPV@L = 0.981 	 First Error = 40
Epoch 277 loss = 81.38336 	 PPV@L = 0.962 	 First Error = 40
Epoch 278 loss = 81.46621 	 PPV@L = 0.962 	 First Error = 41
Epoch 279 loss = 81.35962 	 PPV@L = 0.962 	 First Error = 42
Epoch 280 loss = 81.32285 	 PPV@L = 0.962 	 First Error = 42
Epoch 281 loss = 81.26098 	 PPV@L = 0.962 	 First Error = 39
Epoch 282 loss = 81.45721 	 PPV@L = 0.981 	 First Error = 40
Epoch 283 loss = 81.14547 	 PPV@L = 0.962 	 First Error = 38
Epoch 284 loss = 81.29927 	 PPV@L = 0.981 	 First Error = 37
Epoch 285 loss = 81.19056 	 PPV@L = 0.962 	 First Error = 40
Epoch 286 loss = 81.04397 	 PPV@L = 0.962 	 First Error = 38
Epoch 287 loss = 81.01539 	 PPV@L = 0.962 	 First Error = 43
Epoch 288 loss = 80.96932 	 PPV@L = 0.981 	 First Error = 40
Epoch 289 loss = 81.04952 	 PPV@L = 0.962 	 First Error = 39
Epoch 290 loss = 81.00157 	 PPV@L = 0.962 	 First Error = 40
Epoch 291 loss = 80.91637 	 PPV@L = 0.962 	 First Error = 41
Epoch 292 loss = 80.92723 	 PPV@L = 0.962 	 First Error = 39
Epoch 293 loss = 80.97994 	 PPV@L = 0.962 	 First Error = 36
Epoch 294 loss = 80.86394 	 PPV@L = 0.962 	 First Error = 43
Epoch 295 loss = 80.99029 	 PPV@L = 0.962 	 First Error = 35
Epoch 296 loss = 80.9446 	 PPV@L = 0.962 	 First Error = 40
Epoch 297 loss = 80.86761 	 PPV@L = 0.962 	 First Error = 39
Epoch 298 loss = 80.88184 	 PPV@L = 0.981 	 First Error = 39
Epoch 299 loss = 80.74923 	 PPV@L = 0.962 	 First Error = 41
Epoch 300 loss = 80.73357 	 PPV@L = 0.962 	 First Error = 38
