Epoch 262 loss = 85.60035 	 PPV@L = 0.943 	 PPV@2L = 0.736 	 First Error = 27
Epoch 263 loss = 85.50988 	 PPV@L = 0.943 	 PPV@2L = 0.736 	 First Error = 27
Epoch 264 loss = 85.42533 	 PPV@L = 0.943 	 PPV@2L = 0.745 	 First Error = 27
Epoch 265 loss = 85.44818 	 PPV@L = 0.943 	 PPV@2L = 0.745 	 First Error = 27
Epoch 266 loss = 85.32637 	 PPV@L = 0.962 	 PPV@2L = 0.736 	 First Error = 27
Epoch 267 loss = 85.4072 	 PPV@L = 0.943 	 PPV@2L = 0.736 	 First Error = 27
Epoch 268 loss = 85.32481 	 PPV@L = 0.943 	 PPV@2L = 0.736 	 First Error = 27
Epoch 269 loss = 85.24916 	 PPV@L = 0.962 	 PPV@2L = 0.736 	 First Error = 27
Epoch 270 loss = 85.16365 	 PPV@L = 0.943 	 PPV@2L = 0.755 	 First Error = 27
Epoch 271 loss = 85.14955 	 PPV@L = 0.962 	 PPV@2L = 0.745 	 First Error = 27
Epoch 272 loss = 85.16788 	 PPV@L = 0.943 	 PPV@2L = 0.745 	 First Error = 27
Epoch 273 loss = 85.13746 	 PPV@L = 0.943 	 PPV@2L = 0.764 	 First Error = 27
Epoch 274 loss = 85.15816 	 PPV@L = 0.943 	 PPV@2L = 0.736 	 First Error = 27
Epoch 275 loss = 85.06262 	 PPV@L = 0.943 	 PPV@2L = 0.745 	 First Error = 27
Epoch 276 loss = 84.98506 	 PPV@L = 0.943 	 PPV@2L = 0.755 	 First Error = 27
Epoch 277 loss = 85.00975 	 PPV@L = 0.943 	 PPV@2L = 0.745 	 First Error = 27
Epoch 278 loss = 84.97066 	 PPV@L = 0.943 	 PPV@2L = 0.755 	 First Error = 27
Epoch 279 loss = 84.87275 	 PPV@L = 0.943 	 PPV@2L = 0.755 	 First Error = 27
Epoch 280 loss = 84.86445 	 PPV@L = 0.925 	 PPV@2L = 0.755 	 First Error = 27
Epoch 281 loss = 84.81221 	 PPV@L = 0.943 	 PPV@2L = 0.745 	 First Error = 28
Epoch 282 loss = 84.76181 	 PPV@L = 0.943 	 PPV@2L = 0.745 	 First Error = 29
Epoch 283 loss = 84.7911 	 PPV@L = 0.925 	 PPV@2L = 0.755 	 First Error = 28
Epoch 284 loss = 84.75388 	 PPV@L = 0.925 	 PPV@2L = 0.745 	 First Error = 28
Epoch 285 loss = 84.63606 	 PPV@L = 0.925 	 PPV@2L = 0.745 	 First Error = 29
Epoch 286 loss = 84.65809 	 PPV@L = 0.925 	 PPV@2L = 0.745 	 First Error = 29
Epoch 287 loss = 84.54458 	 PPV@L = 0.943 	 PPV@2L = 0.745 	 First Error = 28
Epoch 288 loss = 84.59789 	 PPV@L = 0.925 	 PPV@2L = 0.764 	 First Error = 29
Epoch 289 loss = 84.53747 	 PPV@L = 0.943 	 PPV@2L = 0.755 	 First Error = 30
Epoch 290 loss = 84.49188 	 PPV@L = 0.925 	 PPV@2L = 0.755 	 First Error = 30
Epoch 291 loss = 84.49408 	 PPV@L = 0.925 	 PPV@2L = 0.745 	 First Error = 29
Epoch 292 loss = 84.5077 	 PPV@L = 0.925 	 PPV@2L = 0.745 	 First Error = 29
Epoch 293 loss = 84.46751 	 PPV@L = 0.925 	 PPV@2L = 0.764 	 First Error = 29
Epoch 294 loss = 84.37886 	 PPV@L = 0.925 	 PPV@2L = 0.745 	 First Error = 30
Epoch 295 loss = 84.4007 	 PPV@L = 0.925 	 PPV@2L = 0.755 	 First Error = 30
Epoch 296 loss = 84.36919 	 PPV@L = 0.925 	 PPV@2L = 0.745 	 First Error = 30
Epoch 297 loss = 84.31971 	 PPV@L = 0.906 	 PPV@2L = 0.745 	 First Error = 30
Epoch 298 loss = 84.26371 	 PPV@L = 0.925 	 PPV@2L = 0.755 	 First Error = 30
Epoch 299 loss = 84.23494 	 PPV@L = 0.925 	 PPV@2L = 0.745 	 First Error = 30
Epoch 300 loss = 84.17345 	 PPV@L = 0.925 	 PPV@2L = 0.755 	 First Error = 30
